Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,1/42,0.0865163169313317,0.176068294105868,0,0,11.56562137049942,28.305959051668335,GNG4
Reactome_2022,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,1/42,0.0865163169313317,0.176068294105868,0,0,11.56562137049942,28.305959051668335,GNG4
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,1/43,0.0884844363791005,0.176968872758201,0,0,11.28968253968254,27.376674104260204,CACNA1H
Reactome_2022,GPER1 Signaling R-HSA-9634597,1/43,0.0884844363791005,0.176968872758201,0,0,11.28968253968254,27.376674104260204,GNG4
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,1/44,0.0904484139238324,0.1793507011139241,0,0,11.0265780730897,26.496598090748613,TGFB2
Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,1/45,0.0924082580584102,0.1801572762147157,0,0,10.7754329004329,25.66211295508556,GALC
Reactome_2022,Regulation Of Complement Cascade R-HSA-977606,1/45,0.0924082580584102,0.1801572762147157,0,0,10.7754329004329,25.66211295508556,C5
Reactome_2022,G Alpha (Z) Signaling Events R-HSA-418597,1/47,0.096315580073358,0.1846711948513972,0,0,10.305900621118012,24.11709761219115,GNG4
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,1/47,0.096315580073358,0.1846711948513972,0,0,10.305900621118012,24.11709761219115,E2F1
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,2/246,0.0980103485297106,0.186380334908958,0,0,3.9410235905637743,9.153745377651202,GNG4;PPM1E
Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,1/49,0.1002064701400459,0.1874830731652472,0,0,9.875496031746032,22.71880101878368,E2F1
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,1/49,0.1002064701400459,0.1874830731652472,0,0,9.875496031746032,22.71880101878368,FABP7
Reactome_2022,Aquaporin-mediated Transport R-HSA-445717,1/50,0.1021457742794159,0.1895825570625959,0,0,9.673469387755102,22.068611238785657,GNG4
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",2/254,0.1034048552871252,0.190396241481056,0,0,3.814363143631436,8.655184231787203,TGFB2;GNG4
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,1/52,0.1060121428192819,0.1921470088599486,0,0,9.293183940242765,20.85577860728659,DSG3
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,1/52,0.1060121428192819,0.1921470088599486,0,0,9.293183940242765,20.85577860728659,ST3GAL1
