Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.1175139323807893,0.171263202589048,0,0,8.312447786131997,17.798599724969133,SLC7A5
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.1175139323807893,0.171263202589048,0,0,8.312447786131997,17.798599724969133,CACNA1H
GO_Biological_Process_2023,Regulation Of Bone Mineralization (GO:0030500),1/58,0.1175139323807893,0.171263202589048,0,0,8.312447786131997,17.798599724969133,WNT4
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.1194167927286883,0.173053148784794,0,0,8.16871921182266,17.35963473969882,TGFB2
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),1/59,0.1194167927286883,0.173053148784794,0,0,8.16871921182266,17.35963473969882,ABCA4
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.1232104982600654,0.1780478467814467,0,0,7.895634920634921,16.53236217554523,TGFB2
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),2/283,0.1236100074540922,0.1781234096178351,0,0,3.415675722593525,7.1408928589270895,TGFB2;WNT4
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),1/62,0.1251013598850969,0.1787660100865034,0,0,7.765807962529274,16.14224910249594,PPM1E
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.1251013598850969,0.1787660100865034,0,0,7.765807962529274,16.14224910249594,TGFB2
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.1251013598850969,0.1787660100865034,0,0,7.765807962529274,16.14224910249594,PLCE1
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),1/63,0.1269882383786123,0.1804569703275017,0,0,7.640168970814132,15.766717271599331,E2F1
GO_Biological_Process_2023,Inorganic Anion Transmembrane Transport (GO:0098661),1/63,0.1269882383786123,0.1804569703275017,0,0,7.640168970814132,15.766717271599331,SLC25A10
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),1/64,0.1288711419246356,0.1821236799100222,0,0,7.518518518518518,15.40501042790611,ST3GAL1
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),1/64,0.1288711419246356,0.1821236799100222,0,0,7.518518518518518,15.40501042790611,ITPKA
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),1/65,0.1307500786928151,0.183766548957299,0,0,7.400669642857143,15.056422415612554,WNT4
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.1307500786928151,0.183766548957299,0,0,7.400669642857143,15.056422415612554,TGFB2
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.1344960845583085,0.1880013389057556,0,0,7.175685425685426,14.396004988536754,TGFB2
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),1/67,0.1344960845583085,0.1880013389057556,0,0,7.175685425685426,14.396004988536754,G6PD
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.1363631698897331,0.1900932232430247,0,0,7.068230277185501,14.082979394345454,TGFB2
GO_Biological_Process_2023,Establishment Of Protein Localization To Membrane (GO:0090150),1/69,0.1382263210059717,0.1911323522265862,0,0,6.963935574229692,13.78067395390674,ZDHHC11B
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),1/69,0.1382263210059717,0.1911323522265862,0,0,6.963935574229692,13.78067395390674,TGFB2
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),1/69,0.1382263210059717,0.1911323522265862,0,0,6.963935574229692,13.78067395390674,ITPKA
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.1400855459416575,0.1916370268481874,0,0,6.862663906142167,13.488579636575569,TGFB2
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),1/70,0.1400855459416575,0.1916370268481874,0,0,6.862663906142167,13.488579636575569,TGFB2
GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),1/70,0.1400855459416575,0.1916370268481874,0,0,6.862663906142167,13.488579636575569,TGFB2
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),1/70,0.1400855459416575,0.1916370268481874,0,0,6.862663906142167,13.488579636575569,TGFB2
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),2/310,0.143212669528809,0.1945655963259864,0,0,3.111973392461197,6.047885502322521,TGFB2;PLCE1
GO_Biological_Process_2023,Protein Targeting To Membrane (GO:0006612),1/72,0.1437922497074726,0.1945655963259864,0,0,6.668678739101274,12.933140394434057,ZDHHC11B
GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),1/72,0.1437922497074726,0.1945655963259864,0,0,6.668678739101274,12.933140394434057,TMEM97
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.1437922497074726,0.1945655963259864,0,0,6.668678739101274,12.933140394434057,PLCE1
