Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Metabolism Of Lipids R-HSA-556833,3/732,0.0226342751756365,0.101803948018406,0,0,5.659611992945326,21.440251069019546,GALC;ACSS3;FABP7
Reactome_2022,Molecules Associated With Elastic Fibres R-HSA-2129379,1/28,0.0235444454896736,0.101803948018406,0,0,46.19444444444444,173.1767519855369,TGFB2
Reactome_2022,Metabolism R-HSA-1430728,5/2049,0.0243004594241894,0.101803948018406,0,0,3.656841161121983,13.593429456758276,GALC;UGDH;ACSS3;FABP7;PLCE1
Reactome_2022,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",1/29,0.0243755931875056,0.101803948018406,0,0,44.542410714285715,165.43821595589523,FBXO32
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,1/37,0.0310008470344359,0.1103898942614822,0,0,34.630208333333336,120.29636590931148,FABP7
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,1/38,0.0318260202427604,0.1103898942614822,0,0,33.692567567567565,116.15415220409751,DSG3
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,1/39,0.0326505321055088,0.1103898942614822,0,0,32.80427631578947,112.25276043705767,ID4
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,1/39,0.0326505321055088,0.1103898942614822,0,0,32.80427631578947,112.25276043705767,TGFB2
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,1/44,0.0367631884445426,0.1111852384746546,0,0,28.982558139534884,95.73687423595388,TGFB2
Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,1/45,0.0375837425829818,0.1111852384746546,0,0,28.322443181818183,92.93113891804632,GALC
Reactome_2022,Regulation Of Complement Cascade R-HSA-977606,1/45,0.0375837425829818,0.1111852384746546,0,0,28.322443181818183,92.93113891804632,C5
Reactome_2022,Inositol Phosphate Metabolism R-HSA-1483249,1/48,0.0400414596344939,0.1115775518027551,0,0,26.51063829787234,85.306988915029,PLCE1
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,1/49,0.0408593851672061,0.1115775518027551,0,0,25.95703125,83.00068948212059,FABP7
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,1/52,0.0433092282440391,0.1120164094516333,0,0,24.426470588235293,76.68420634351111,DSG3
Reactome_2022,Complement Cascade R-HSA-166658,1/55,0.045753181325315,0.1120164094516333,0,0,23.06597222222222,71.14685182827375,C5
Reactome_2022,ECM Proteoglycans R-HSA-3000178,1/55,0.045753181325315,0.1120164094516333,0,0,23.06597222222222,71.14685182827375,TGFB2
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,1/61,0.0506234705550975,0.1198088803137309,0,0,20.753125,61.91362721672603,ID4
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,1/65,0.0538573228643794,0.1233506426893851,0,0,19.4521484375,56.82783515327219,FBXO32
