Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Axon Guidance R-HSA-422475,24/519,2.699045111435681e-20,1.0244636444710216e-18,0,0,18.842181818181817,849.0061739327589,RPL4;RPL5;HSP90AA1;RPS9;HSP90AB1;SRC;RPL23;RPS5;RPS6;RPL11;RHOA;EGFR;CDC42;RPS14;EFNA2;RPS16;UBC;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,17/167,3.088600434714366e-20,1.1234784081273509e-18,0,0,39.320701754385965,1766.442568828094,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;UBC;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Nervous System Development R-HSA-9675108,24/545,8.400360835311359e-20,2.9334060036907265e-18,0,0,17.87792706333973,785.2598278243636,RPL4;RPL5;HSP90AA1;RPS9;HSP90AB1;SRC;RPL23;RPS5;RPS6;RPL11;RHOA;EGFR;CDC42;RPS14;EFNA2;RPS16;UBC;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,16/153,2.835681915273173e-19,9.521347353974925e-18,0,0,39.846967027435184,1701.7378191602652,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,16/179,3.6731396601977975e-18,1.187648490130621e-16,0,0,33.447006558070655,1342.74629620245,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,16/189,8.854555422205599e-18,2.7607238869948167e-16,0,0,31.49770779350209,1236.7763828628945,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678,11/47,1.2811057426762777e-17,3.856570046056519e-16,0,0,96.46825396825396,3752.250720160429,RPS14;RPS9;RPS16;RPS5;RPS6;RPS3;RPS2;FAU;RPS11;RPS27A;RPS23
Reactome_2022,rRNA Processing R-HSA-72312,16/199,2.0329360153115905e-17,5.915843804556728e-16,0,0,29.76144714527982,1143.8653141242178,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",11/50,2.723837349823781e-17,7.670677439987616e-16,0,0,89.03418803418803,3395.9335332444066,RPS14;RPS9;RPS16;RPS5;RPS6;RPS3;RPS2;FAU;RPS11;RPS27A;RPS23
Reactome_2022,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,11/57,1.3185127692791482e-16,3.488065598729384e-15,0,0,75.45893719806763,2759.145253787311,RPS14;RPS9;RPS16;RPS5;RPS6;RPS3;RPS2;FAU;RPS11;RPS27A;RPS23
Reactome_2022,Translation Initiation Complex Formation R-HSA-72649,11/57,1.3185127692791482e-16,3.488065598729384e-15,0,0,75.45893719806763,2759.145253787311,RPS14;RPS9;RPS16;RPS5;RPS6;RPS3;RPS2;FAU;RPS11;RPS27A;RPS23
Reactome_2022,"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",11/58,1.6224061174780494e-16,4.165766295759815e-15,0,0,73.84971293481932,2684.987332896082,RPS14;RPS9;RPS16;RPS5;RPS6;RPS3;RPS2;FAU;RPS11;RPS27A;RPS23
Reactome_2022,Signaling By Interleukins R-HSA-449147,19/453,2.6084916309813027e-15,6.506323410990506e-14,0,0,15.51520737327189,521.0007296861502,APP;HSP90AA1;MMP1;STAT3;FN1;TNF;CDC42;CD4;IL6;IL36B;H3C13;IL1B;MYC;UBC;BCL2;AKT1;RPS27A;TP53;UBA52
Reactome_2022,Metabolism Of Proteins R-HSA-392499,33/1890,2.830744169200162e-15,6.864554610310394e-14,0,0,7.831632452027266,262.3458780992888,RPL4;APP;RPL5;HDAC1;RPL11;BRCA1;RPS14;RPS16;H3C13;MYC;UBC;RPS3;EP300;RPS2;RPS27A;RPS11;H3-3B;RPS9;MMP1;RPL23;RPS5;RPS6;STAT3;FN1;RHOA;IL6;ALB;CDK1;CTNNB1;FAU;TP53;UBA52;RPS23
Reactome_2022,Translation R-HSA-72766,16/281,4.870978743930381e-15,1.149287687419249e-13,0,0,20.4668835393624,674.496001923846,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,16/283,5.443280759995464e-15,1.250522132493695e-13,0,0,20.311507167764432,667.1191529861966,HSP90AA1;RPS9;HSP90AB1;RPS5;RPS6;RPS14;RPS16;UBC;RPS3;AKT1;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,SARS-CoV-2-host Interactions R-HSA-9705683,14/196,1.2852661676980995e-14,2.8770188830780534e-13,0,0,25.31282051282051,809.6362713999855,HSP90AA1;RPS9;HSP90AB1;RPS5;RPS6;RPS14;RPS16;RPS3;AKT1;FAU;RPS2;RPS27A;RPS11;RPS23
Reactome_2022,SARS-CoV Infections R-HSA-9679506,17/369,2.0309614833285832e-14,4.432573437364632e-13,0,0,16.58482854864434,522.8812002389309,HSP90AA1;RPS9;HSP90AB1;HDAC1;RPS5;RPS6;RPS14;RPS16;UBC;RPS3;AKT1;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,11/107,1.9159016695500398e-13,4.079468676871181e-12,0,0,36.06646825396825,1056.149460304665,HSP90AA1;IL6;MMP1;IL1B;MYC;STAT3;FN1;BCL2;AKT1;TP53;TNF
Reactome_2022,Metabolism Of RNA R-HSA-8953854,20/666,2.316719243000883e-13,4.815466426523263e-12,0,0,11.053778236440776,321.5925902337664,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;EFTUD2;RPS14;RPS16;MYC;UBC;RPS3;AKT1;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,16/364,2.6913714431640624e-13,5.464109929958666e-12,0,0,15.51961950059453,449.192965484073,RPL4;RPL5;RPS9;RPL23;RPS5;RPS6;RPL11;RPS14;RPS16;RPS3;FAU;RPS2;RPS27A;RPS11;UBA52;RPS23
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,19/702,6.3213476033996975e-12,1.2542128313108943e-10,0,0,9.732916278450686,250.98357540265417,APP;HSP90AA1;MMP1;STAT3;FN1;TNF;CDC42;CD4;IL6;IL36B;H3C13;IL1B;MYC;UBC;BCL2;AKT1;RPS27A;TP53;UBA52
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,8/49,9.50010399411845e-12,1.8430201748589788e-10,0,0,58.78787878787879,1492.0198072432534,HSP90AA1;SRC;UBC;AKT1;RPS27A;UBA52;RHOA;EGFR
Reactome_2022,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493,5/8,3.3544869066147825e-11,6.366232759727621e-10,0,0,481.231884057971,11606.416603835018,SRC;UBC;CTNNB1;RPS27A;UBA52
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,8/59,4.536063863499489e-11,8.42549734645756e-10,0,0,47.23707664884135,1125.0159964346983,HSP90AA1;HSP90AB1;UBC;PLK1;CDK1;RPS27A;TP53;UBA52
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,11/188,9.424426075892332e-11,1.714067492552918e-09,0,0,19.48157115953726,449.7346259128771,HSP90AA1;HSP90AB1;H3C13;SRC;HDAC1;MYC;BCL2;AKT1;EP300;EGFR;H3-3B
Reactome_2022,Signal Transduction R-HSA-162582,31/2465,1.675404617544056e-10,2.984955573706042e-09,0,0,5.180982591580516,116.62286241346848,APP;HSP90AB1;SRC;HDAC1;ADCY2;TNF;EGFR;CXCL5;CDC42;H3C13;MYC;UBC;RACK1;AKT1;EP300;NEFL;RPS27A;H3-3B;HSP90AA1;WNT7B;RPS6;PLK1;STAT3;FN1;RHOA;IL6;BCL2;CDK1;CTNNB1;TP53;UBA52
Reactome_2022,Signaling By NOTCH R-HSA-157118,11/203,2.146775581720628e-10,3.748270165684217e-09,0,0,17.94593253968254,399.5102674464764,H3C13;HDAC1;MYC;UBC;AKT1;EP300;RPS27A;TP53;UBA52;EGFR;H3-3B
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,14/424,4.2878635099199004e-10,7.339813419921713e-09,0,0,11.106666666666667,239.57149236058436,HSP90AA1;SRC;HDAC1;RPS6;STAT3;FN1;EGFR;MYC;UBC;AKT1;CTNNB1;EP300;RPS27A;UBA52
Reactome_2022,Immune System R-HSA-168256,27/1943,4.818481360149396e-10,8.089488898866198e-09,0,0,5.399880069293297,115.8457445384918,APP;HSP90AB1;CALML5;SRC;TNF;CDC42;IL36B;H3C13;MYC;UBC;AKT1;EP300;PRSS3;RPS27A;CD74;HSP90AA1;MMP1;STAT3;FN1;RHOA;CD4;IL6;IL1B;BCL2;CTNNB1;TP53;UBA52
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",15/523,6.610748339584672e-10,1.088902509520268e-08,0,0,9.718070198852262,205.41234704877823,HSP90AA1;HSP90AB1;SRC;HDAC1;PLK1;H3C13;MYC;UBC;CDK1;AKT1;EP300;RPS27A;TP53;UBA52;H3-3B
Reactome_2022,Signaling By WNT R-HSA-195721,12/294,7.926559726485887e-10,1.2814604891152184e-08,0,0,13.482498284145503,282.5342700378477,H3C13;HDAC1;MYC;WNT7B;UBC;AKT1;CTNNB1;EP300;RPS27A;UBA52;RHOA;H3-3B
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,7/52,8.313332072982971e-10,1.3195525272207518e-08,0,0,46.15820895522389,965.0753911000344,UBC;STAT3;AKT1;RPS27A;UBA52;RHOA;EGFR
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,6/29,9.261989060880639e-10,1.4438779375265712e-08,0,0,76.3542199488491,1588.162590710374,HSP90AA1;UBC;AKT1;RPS27A;UBA52;EGFR
Reactome_2022,Cell Cycle R-HSA-1640170,16/654,1.6433926724687143e-09,2.51698561941261e-08,0,0,8.33985515079451,168.68610547067195,HSP90AA1;HSP90AB1;SRC;HDAC1;PLK1;BRCA1;H3C13;MYC;UBC;CDK1;AKT1;EP300;RPS27A;TP53;UBA52;H3-3B
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,8/95,2.236885274528703e-09,3.3668980080406166e-08,0,0,27.640543364681296,550.5493578701844,SRC;MYC;UBC;CTNNB1;EP300;RPS27A;TP53;UBA52
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,11/260,2.942123682692272e-09,4.342229557673752e-08,0,0,13.797858099062918,271.04697582983505,HSP90AA1;HSP90AB1;H3C13;SRC;HDAC1;MYC;BCL2;AKT1;EP300;EGFR;H3-3B
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,10/198,2.984350211459623e-09,4.342229557673752e-08,0,0,16.404587765957448,322.0201516064272,H3C13;HDAC1;MYC;UBC;AKT1;CTNNB1;EP300;RPS27A;UBA52;H3-3B
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,14/496,3.2406249476573143e-09,4.6378124250898954e-08,0,0,9.412724757952974,183.99523382374252,HSP90AA1;SRC;HDAC1;STAT3;RHOA;EGFR;CDC42;MYC;UBC;AKT1;CTNNB1;EP300;RPS27A;UBA52
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,6/36,3.721134062092931e-09,5.1564286289002046e-08,0,0,58.51764705882353,1135.7829014969682,UBC;CDK1;AKT1;RPS27A;TP53;UBA52
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,6/36,3.721134062092931e-09,5.1564286289002046e-08,0,0,58.51764705882353,1135.7829014969682,HDAC1;MYC;UBC;EP300;RPS27A;UBA52
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,6/37,4.428427289477538e-09,6.040651599552957e-08,0,0,56.62713472485768,1089.2354696927862,UBC;CDK1;AKT1;RPS27A;TP53;UBA52
Reactome_2022,Programmed Cell Death R-HSA-5357801,10/208,4.7976163729825875e-09,6.443567836328922e-08,0,0,15.568181818181818,298.21080551056656,HSP90AA1;IL1B;STAT3;UBC;BCL2;AKT1;CTNNB1;RPS27A;TP53;UBA52
Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,5/18,4.9872222605406335e-09,6.596734899169654e-08,0,0,110.99777034559644,2121.876305580481,HSP90AA1;UBC;RPS27A;UBA52;EGFR
